135,12.95,13.64,13.97,15.14,15.60,16.05,16.43,17.51,19.19,20.75,21.56,22.85,23.69,24.37,24.71,25.4,26.31,27.09,27.87,28.26,30.4,31.75,32.63,34.19,35.73,37.36,38.56,38.95,39.25
136,7.22,7.31,7.5,7.87,7.94,8,8.06,8.23,8.53,8.56,8.6,,,,,,,,,,,,,,,,,,
137,12.65,12.85,13.23,14.14,14.43,14.72,14.81,15.35,17.15,18.36,19.08,20.26,20.98,21.49,21.75,22.26,22.59,22.76,22.93,23.01,,,,,,,,,
138,9.44,9.66,9.97,10.41,10.51,10.61,,,,,,,,,,,,,,,,,,,,,,,
139,8.85,8.93,9.08,9.51,9.61,9.71,,,,,,,,,,,,,,,,,,,,,,,
14,5.04,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,12.26,12.61,13.03,13.99,14.32,14.65,14.84,15.75,17.6,18.61,19.36,20.61,21.03,21.46,21.68,22.11,22.65,,,,,,,,,,,,
141,13,13.24,13.72,14.09,14.45,14.8,14.89,17.01,19.49,21.4,22.24,23.6,24.79,25.63,26.05,26.9,28.07,29.23,30.40,30.98,35.59,38.02,39.8,44.05,47.55,51.78,54.9,55.07,55.84
142,7.46,7.55,7.9,8.41,8.55,8.7,,,,,,,,,,,,,,,,,,,,,,,
143,4.09,4.09,4.1,4.23,4.39,4.56,4.57,4.59,4.59,4.6,4.6,,,,,,,,,,,,,,,,,,
144,7.26,7.46,7.7,8.22,8.51,8.8,8.86,9.28,10.22,10.45,10.75,,,,,,,,,,,,,,,,,,
145,6.92,7.16,7.4,7.67,7.83,8,8.02,8.68,9.12,9.5,9.59,9.66,9.71,,,,,,,,,,,,,,,,
146,5.88,6.08,6.22,6.25,6.25,6.26,6.28,6.32,6.38,6.42,6.44,6.47,,,,,,,,,,,,,,,,,
147,5.14,5.49,5.87,6.47,6.69,6.9,7.17,8.18,,,,,,,,,,,,,,,,,,,,,
148,8.4,8.58,8.88,9.56,9.91,10.25,10.41,10.59,11.32,11.74,11.85,11.95,,,,,,,,,,,,,,,,,
149,8.25,8.58,8.88,9.51,9.86,10.2,10.31,11.19,13.26,14.93,15.71,16.92,17.78,18.41,18.73,19.36,20.19,20.89,21.58,21.93,23.81,25.13,25.7,26.11,27.07,27.85,28.13,28.18,28.21
15,5.73,6.08,6.47,7.12,7.56,8,8.17,9.48,,,,,,,,,,,,,,,,,,,,,
150,8.7,8.88,9.28,9.96,10.18,10.4,10.66,10.83,10.95,11.05,,,,,,,,,,,,,,,,,,,
151,4.73,4.73,4.74,4.93,4.96,4.99,4.99,5.01,5.05,5.08,5.1,,,,,,,,,,,,,,,,,,
152,5.14,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,6.57,6.63,6.71,7.02,7.20,7.37,7.44,7.52,7.88,7.99,8,8.11,,,,,,,,,,,,,,,,,
154,7.71,7.85,8.09,8.46,8.66,8.85,8.91,8.98,9.15,9.31,9.39,9.53,,,,,,,,,,,,,,,,,
155,9.19,9.32,9.53,10.16,10.43,10.7,10.96,11.74,13.21,14.23,14.8,15.78,16.63,17.11,17.35,17.82,18.13,18.28,18.43,18.51,,,,,,,,,
156,7.26,7.37,7.5,7.97,8.16,8.35,8.37,8.83,10.02,10.62,10.86,11.27,,,,,,,,,,,,,,,,,
157,5.29,5.35,5.43,5.68,5.79,5.9,5.91,5.92,,,,,,,,,,,,,,,,,,,,,
158,7.71,8.24,8.39,8.56,8.66,8.76,8.81,9.08,9.82,10.05,10.1,10.15,,,,,,,,,,,,,,,,,
159,5.81,5.84,5.87,5.97,5.97,5.98,5.98,5.99,5.99,5.99,,,,,,,,,,,,,,,,,,,
16,14.28,14.62,15.2,15.88,16.21,16.55,16.78,17.91,19.64,20.8,21.53,22.85,24.04,24.66,24.97,25.6,26.35,26.99,27.64,27.96,30,31.7,32.63,34.49,36.23,37.95,39.96,40.04,40.61
160,5.63,6.08,6.52,6.87,7.00,7.14,,,,,,,,,,,,,,,,,,,,,,,
161,9.44,9.81,10.17,11.1,11.35,11.6,12,12.49,13.26,13.63,13.92,14.49,14.97,15.27,15.42,15.72,16.11,16.44,16.77,16.93,17.72,,,,,,,,
162,8.85,9.32,9.48,9.71,9.86,10.01,,,,,,,,,,,,,,,,,,,,,,,
163,7.17,7.36,7.45,7.82,7.94,8.06,8.09,8.18,8.97,9.26,9.29,9.31,9.36,,,,,,,,,,,,,,,,
164,6.08,6.33,6.47,6.87,6.94,7,7.01,7.02,,,,,,,,,,,,,,,,,,,,,
165,12.16,12.41,12.73,13.34,13.77,14.2,14.44,15.25,17.2,18.76,19.48,20.66,21.73,22.44,22.80,23.51,24.42,25.18,25.95,26.33,28.3,29.86,30.68,32.12,33.76,35.79,37.78,38.08,38.76
166,7.81,8.14,8.29,8.86,9.08,9.3,9.31,9.53,10.37,10.55,,,,,,,,,,,,,,,,,,,
167,7.07,7.11,7.16,7.47,7.58,7.7,7.72,7.78,8.13,8.16,8.18,8.21,,,,,,,,,,,,,,,,,
168,6.82,6.96,7.11,7.37,7.54,7.7,7.72,7.88,8.43,8.49,8.5,8.51,,,,,,,,,,,,,,,,,
169,6.87,6.96,7.11,7.32,7.48,7.64,,,,,,,,,,,,,,,,,,,,,,,
17,5.98,6.08,6.12,6.32,6.33,6.35,6.36,6.38,6.39,6.4,6.4,,,,,,,,,,,,,,,,,,
170,8.85,8.93,9.13,9.56,9.68,9.8,9.86,10.18,10.77,11,11.08,11.2,,,,,,,,,,,,,,,,,
171,8.15,8.29,8.69,9.31,9.61,9.9,9.91,9.98,,,,,,,,,,,,,,,,,,,,,
172,7.22,7.41,7.7,8.12,8.34,8.55,8.56,8.88,9.82,10.3,10.4,10.45,10.52,,,,,,,,,,,,,,,,
173,7.51,7.65,7.7,7.92,8.02,8.12,8.13,,,,,,,,,,,,,,,,,,,,,,
174,4,4.02,4.05,4.13,4.25,4.38,4.39,4.39,4.39,4.4,4.4,,,,,,,,,,,,,,,,,,
175,6.92,7.01,7.06,7.47,7.49,7.52,7.54,7.56,7.59,7.6,7.6,,,,,,,,,,,,,,,,,,
176,7.46,7.6,7.95,8.17,8.34,8.5,8.56,8.68,8.86,8.95,8.96,8.96,,,,,,,,,,,,,,,,,
177,12.35,12.51,13.03,14.04,14.42,14.8,15.49,16.91,19.04,20.8,21.58,22.85,24.09,24.79,25.14,25.85,26.49,26.94,27.39,27.62,28.9,30.6,31.63,32.52,32.78,33.05,33.52,33.57,33.58
178,7.07,7.21,7.3,7.77,7.93,8.1,8.12,8.38,8.92,9.12,9.17,9.26,,,,,,,,,,,,,,,,,
179,5.73,5.84,6.02,6.47,6.65,6.83,6.91,6.97,7.63,7.84,7.88,7.91,7.96,,,,,,,,,,,,,,,,
18,5.44,5.59,5.73,6.17,6.31,6.45,6.52,6.62,7.18,7.51,7.58,7.62,,,,,,,,,,,,,,,,,
180,4.45,4.47,4.55,4.78,4.80,4.82,4.83,4.86,4.88,4.89,4.89,4.9,,,,,,,,,,,,,,,,,
181,8.65,9.03,9.33,10.06,10.33,10.6,10.86,11.49,13.21,14.63,15.42,16.78,17.88,18.79,19.25,20.16,21.18,22.03,22.88,23.31,26.16,28.06,29.09,30.45,31.8,32.75,34.62,35.93,36.42
182,9.09,9.22,9.58,9.96,10.18,10.4,10.41,10.89,11.87,12.64,12.88,13.24,13.77,13.93,14.01,14.17,14.25,14.27,14.29,14.3,,,,,,,,,
183,7.81,7.95,8.09,8.51,8.78,9.05,9.06,9.43,10.27,10.75,10.9,11.1,,,,,,,,,,,,,,,,,
184,9.59,9.71,9.87,10.31,10.50,10.7,10.76,11.04,11.97,12.54,12.74,13.04,13.47,13.51,13.53,13.58,,,,,,,,,,,,,
185,12.06,12.41,12.88,13.74,14.02,14.3,14.74,16.3,18.2,19.7,20.31,21.21,21.88,22.35,22.59,23.06,23.34,23.47,23.60,23.66,24.11,24.23,,,,,,,
186,6.52,6.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,10.87,11.28,11.8,12.9,13.15,13.4,13.59,14.4,15.85,16.82,17.23,17.82,18.08,18.42,18.59,18.92,19.2,19.38,19.56,19.65,,,,,,,,,
188,9.13,9.18,9.21,9.36,9.46,9.56,,,,,,,,,,,,,,,,,,,,,,,
189,8.89,8.95,9.08,9.76,9.90,10.04,10.13,10.38,10.47,10.6,,,,,,,,,,,,,,,,,,,
19,6.92,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9.54,9.76,10.07,10.8,11.07,11.35,11.45,12.09,12.91,13.98,14.33,14.78,15.17,15.27,15.32,15.42,,,,,,,,,,,,,
191,7.22,7.85,8.24,8.66,9.30,9.95,10.81,12.89,14.96,16.37,16.89,17.67,18.53,19.00,19.24,19.71,20.58,21.46,22.33,22.77,25.66,27.47,,,,,,,
192,10.63,11.13,11.65,12.8,13.15,13.5,13.74,15.15,17,18.41,19.38,21.01,21.88,22.55,22.89,23.56,24.54,25.38,26.21,26.63,28.55,30,31.38,33.11,34.95,36.68,37.78,37.79,37.98
193,8.3,8.58,9.03,9.51,9.71,9.9,9.91,10.13,10.97,11.1,11.18,11.35,,,,,,,,,,,,,,,,,
194,9.69,9.81,9.92,9.96,9.97,9.98,9.98,10,10.03,10.05,,,,,,,,,,,,,,,,,,,
195,10.22,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,10.28,10.3,10.61,11.35,11.60,11.85,12.02,12.34,12.81,13.34,13.48,13.64,13.77,13.79,13.80,13.82,,,,,,,,,,,,,
197,7.71,7.85,7.9,8.02,8.10,8.18,8.26,,,,,,,,,,,,,,,,,,,,,,
198,13.59,14.08,14.61,15.58,16.04,16.5,16.83,17.66,19.79,21,21.76,23,23.59,23.97,24.16,24.55,24.97,25.33,25.70,25.88,27.31,28.21,28.84,29.36,30.22,30.99,31.74,31.89,31.92
199,8.7,8.73,8.83,9.26,9.33,9.4,9.41,9.53,,,,,,,,,,,,,,,,,,,,,
2,6.08,6.18,6.32,6.72,6.88,7.04,7.06,7.07,7.08,7.1,7.1,7.12,,,,,,,,,,,,,,,,,
20,9.54,9.66,9.97,10.56,10.91,11.25,11.4,11.94,12.96,13.83,14.31,15.03,15.27,15.49,15.60,15.82,15.94,15.98,16.02,16.04,,,,,,,,,
200,8.8,8.88,9.08,9.36,9.51,9.66,,,,,,,,,,,,,,,,,,,,,,,
2001,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,14.38,14.52,14.81,15.58,15.84,16.09,16.15,16.25,18.2,19.36,19.85,20.56,20.98,21.39,21.60,22.01,22.4,22.72,23.05,23.21,24.56,25.77,26.5,27.49,28.55,30.11,30.74,30.99,31.24
2010,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,13.2,13.59,14.12,14.79,15.12,15.45,15.64,15.85,15.95,16.02,16.03,16.03,,,,,,,,,,,,,,,,,
2020,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,11.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,11.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,13.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,10.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,11.02,11.09,11.15,11.25,,,,,,,,,,,,,,,,,,,,,,,,,
2030,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,14.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,13.05,13.29,13.57,13.94,14.27,14.61,14.71,14.75,14.8,14.82,14.82,14.84,,,,,,,,,,,,,,,,,
2040,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,15.42,15.74,16.24,16.93,17.12,17.3,,,,,,,,,,,,,,,,,,,,,,,
2050,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,7.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,13.2,13.73,14.21,15.04,15.39,15.75,16.03,17.11,19.54,21.5,22.15,23.05,23.84,24.62,25.01,25.8,26.65,27.29,27.94,28.26,29.8,31.1,31.58,32.12,32.88,33.73,34.44,34.6,34.66
2060,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,9.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,6.72,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,8.15,8.25,8.33,8.46,8.49,8.52,8.54,8.56,8.6,,,,,,,,,,,,,,,,,,,,
209,12.65,12.85,13.28,14.09,14.34,14.6,14.69,15.2,16.55,17.37,17.74,18.32,18.78,19.09,19.25,19.56,19.78,19.92,20.07,20.14,20.87,21.15,,,,,,,
21,9.04,9.12,9.48,10.61,10.75,10.88,10.88,10.94,11.47,11.54,,,,,,,,,,,,,,,,,,,
210,11.02,11.09,11.55,12.3,12.59,12.87,13.06,13.34,13.71,14.08,14.22,14.44,,,,,,,,,,,,,,,,,
211,11.91,12.21,12.64,13.44,13.89,14.35,14.39,15,16.25,17.47,18.11,19.16,19.88,20.57,20.92,21.61,22.15,22.49,22.84,23.01,24.06,24.83,25.3,25.31,25.31,,,,
212,14.48,14.71,15.25,16.08,16.25,16.42,16.68,17.46,19.14,20.7,21.03,21.31,21.73,22.04,22.20,22.51,22.73,22.84,22.95,23.01,,,,,,,,,
213,11.27,11.43,11.75,12.45,12.59,12.72,,,,,,,,,,,,,,,,,,,,,,,
214,6.62,6.69,6.75,6.87,6.93,6.98,7,7.02,,,,,,,,,,,,,,,,,,,,,
215,13,13.19,13.52,13.94,14.07,14.2,14.49,15.35,16.95,17.96,18.39,18.97,19.18,19.49,19.65,19.96,20.33,20.63,20.93,21.08,21.91,22.39,22.41,22.76,23.63,23.83,24.13,24.23,24.31
216,10.18,10.55,10.91,11.6,11.85,12.1,12.15,12.64,14.06,15.52,16.25,,,,,,,,,,,,,,,,,,
217,10.67,10.99,11.3,12.05,12.43,12.8,13,13.49,14.56,15.67,15.96,16.23,16.33,16.39,16.42,16.47,16.5,16.51,16.52,16.53,,,,,,,,,
218,6.18,6.33,6.37,6.77,6.88,6.98,7,7.02,7.03,7.07,,,,,,,,,,,,,,,,,,,
219,7.81,8.04,8.29,8.91,9.13,9.35,9.46,9.83,10.77,11.59,11.96,12.49,12.82,12.96,13.03,13.18,13.24,13.25,13.26,13.26,13.38,,,,,,,,
22,10.53,10.94,11.35,11.9,12.16,12.43,12.64,13.44,14.91,15.92,16.43,17.32,18.33,19.00,19.34,20.01,20.88,21.56,22.23,22.57,23.81,24.88,25.35,26.31,26.78,26.97,27.19,27.23,27.24
220,4.94,5.4,5.68,6.12,6.31,6.5,7.02,,,,,,,,,,,,,,,,,,,,,,
221,6.23,6.28,6.52,6.92,7.01,7.1,7.12,7.27,7.38,7.42,7.43,7.47,,,,,,,,,,,,,,,,,
222,8.1,8.29,8.54,9.06,9.28,9.5,9.56,9.93,10.62,11.15,11.41,11.85,12.17,,,,,,,,,,,,,,,,
223,9.24,9.42,9.87,10.41,10.73,11.05,11.1,11.69,12.71,13.24,,,,,,,,,,,,,,,,,,,
224,6.01,6.01,6.02,6.12,,,,,,,,,,,,,,,,,,,,,,,,,
225,8.15,8.24,8.39,8.86,8.96,9.07,9.11,9.13,9.18,9.21,9.23,9.26,,,,,,,,,,,,,,,,,
226,15.72,16.04,16.93,17.73,18.19,18.65,18.97,19.46,20.69,22.94,23.68,24.59,25.14,25.78,26.10,26.75,27.5,28.12,28.74,29.05,30.85,32.39,33.07,34.59,36.03,37.95,39.86,40.23,40.61
227,12.7,12.8,13.13,13.49,13.66,13.84,13.91,13.96,13.99,14,,,,,,,,,,,,,,,,,,,
228,8.75,8.98,9.03,9.36,9.45,9.53,9.57,9.62,9.64,9.65,9.65,9.66,,,,,,,,,,,,,,,,,
229,9.29,9.42,9.48,9.86,9.93,10.01,,,,,,,,,,,,,,,,,,,,,,,
23,11.32,11.53,11.8,12.25,12.55,12.85,12.9,13.44,14.31,15.33,15.4,15.43,15.52,,,,,,,,,,,,,,,,
230,14.78,15.45,15.84,16.93,17.31,17.7,18.28,19.36,21.69,23.73,24.36,25.09,25.59,26.11,26.37,26.9,27.57,28.12,28.67,28.95,30.3,31.35,32.08,32.71,33.67,35.01,36.1,36.13,36.51
231,7.7,7.74,7.77,7.92,8.05,8.18,8.18,8.19,8.19,8.19,,,,,,,,,,,,,,,,,,,
232,16.31,16.73,17.62,18.12,18.63,19.15,19.72,20.87,23.03,23.78,24.39,25.49,26.14,26.66,26.92,27.45,27.89,28.22,28.55,28.71,29.95,30.75,31.18,32.12,33.08,34.32,35.3,35.5,35.54
233,9.83,9.96,10.12,10.46,10.62,10.78,10.87,10.99,11.07,11.14,11.18,11.25,,,,,,,,,,,,,,,,,
234,9.74,9.86,10.17,10.85,11.12,11.4,11.55,11.94,13.31,14.33,14.72,15.28,15.77,,,,,,,,,,,,,,,,
235,6.15,6.25,6.37,6.77,6.83,6.9,6.91,6.92,6.99,7.03,7.03,7.07,,,,,,,,,,,,,,,,,
236,8.9,9.07,9.33,10.01,10.28,10.55,10.76,11.54,13.21,14.38,15.01,16.03,16.68,17.24,17.52,18.07,18.9,,,,,,,,,,,,
237,6.72,7.01,7.16,7.67,7.77,7.86,7.87,7.93,8.08,8.16,8.21,8.31,,,,,,,,,,,,,,,,,
238,8.7,8.98,9.28,9.91,10.01,10.11,,,,,,,,,,,,,,,,,,,,,,,
239,8.99,9.17,9.43,10.06,10.33,10.6,10.96,11.79,13.36,14.13,14.42,14.83,15.22,15.30,15.34,15.42,15.51,15.58,15.65,15.69,,,,,,,,,
24,9.09,9.22,9.38,10.06,10.12,10.17,10.26,10.43,10.47,10.55,,,,,,,,,,,,,,,,,,,
240,8.5,8.68,8.98,9.91,10.21,10.5,10.76,11.39,13.11,14.28,14.8,15.63,16.43,16.89,17.12,17.57,18.26,18.92,19.57,19.9,21.96,23.29,24.26,,,,,,
